model,type,accuracy,best,mae,r2,mape
CLASS_random_forest,classification,0.7137254901960784,False,,,
CLASS_xgboost,classification,0.7254901960784313,False,,,
CLASS_lightgbm,classification,0.7137254901960784,False,,,
CLASS_svc,classification,0.7058823529411765,True,,,
REG_random_forest,regression,,False,0.032268275065693755,0.5583753915577434,2.8878647749972415
REG_xgboost,regression,,False,0.03249762128381168,0.5520271193894997,2.9082245543621412
REG_lightgbm,regression,,False,0.031907753927007884,0.5074043681529066,2.775881444975619
REG_svr,regression,,False,0.03479994493852196,0.4851687743784917,3.107169384205558
LSTM,lstm_regression,,True,0.013753948211669921,0.8202548159850411,1.1990630091407672
